path_a,path_b,label
raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173721.jpg,raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173727.jpg,1
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112647.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101146.jpg,0
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111347.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111214.jpg,0
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104246.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104303.jpg,1
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424111001.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181145.jpg,0
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181105.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180923.jpg,0
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103337.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103358.jpg,1
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175358.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424103001.jpg,0
raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174019.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111038.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424111001.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111044.jpg,0
raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175031.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175038.jpg,1
raw_datasets_terracepacels/siamese_terrace_38/IMG20260424101049.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102321.jpg,0
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101821.jpg,raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181329.jpg,0
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112358.jpg,raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112842.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101349.jpg,raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101357.jpg,1
raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102109.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102134.jpg,1
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101333.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110733.jpg,0
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175353.jpg,raw_datasets_terracepacels/siamese_terrace_69/IMG20260424110159.jpg,0
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101154.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101203.jpg,1
raw_datasets_terracepacels/siamese_terrace_88/IMG20260424112842.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181004.jpg,0
raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173810.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,0
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112933.jpg,raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175711.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102458.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111526.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101728.jpg,0
raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103049.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103541.jpg,0
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175935.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175944.jpg,1
raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180930.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180936.jpg,1
raw_datasets_terracepacels/siamese_terrace_22/IMG20260423175727.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111338.jpg,0
raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181007.jpg,raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102154.jpg,0
raw_datasets_terracepacels/siamese_terrace_33/IMG20260423181336.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175353.jpg,0
raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175838.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110745.jpg,0
raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112518.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175016.jpg,0
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174807.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101606.jpg,0
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102443.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172324.jpg,0
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112417.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112424.jpg,1
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110435.jpg,raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102450.jpg,0
raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174013.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101611.jpg,0
raw_datasets_terracepacels/siamese_terrace_91/IMG20260424113108.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101203.jpg,0
raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102134.jpg,raw_datasets_terracepacels/siamese_terrace_53/IMG20260424103106.jpg,0
raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175349.jpg,raw_datasets_terracepacels/siamese_terrace_18/IMG20260423175358.jpg,1
raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102935.jpg,raw_datasets_terracepacels/siamese_terrace_52/IMG20260424102953.jpg,1
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101003.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101011.jpg,1
raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103541.jpg,raw_datasets_terracepacels/siamese_terrace_55/IMG20260424103602.jpg,1
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102013.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102842.jpg,0
raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102109.jpg,raw_datasets_terracepacels/siamese_terrace_46/IMG20260424102114.jpg,1
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111022.jpg,raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111034.jpg,1
raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102216.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174856.jpg,0
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101245.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101300.jpg,1
raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112547.jpg,raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104148.jpg,0
raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105612.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105620.jpg,1
raw_datasets_terracepacels/siamese_terrace_13/IMG20260423174816.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101236.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113335.jpg,raw_datasets_terracepacels/siamese_terrace_5/IMG20260423172945.jpg,0
raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173816.jpg,raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173821.jpg,1
raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112753.jpg,raw_datasets_terracepacels/siamese_terrace_87/IMG20260424112802.jpg,1
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102858.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111406.jpg,0
raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181521.jpg,raw_datasets_terracepacels/siamese_terrace_84/IMG20260424112456.jpg,0
raw_datasets_terracepacels/siamese_terrace_56/IMG20260424103733.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174902.jpg,0
raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175834.jpg,raw_datasets_terracepacels/siamese_terrace_24/IMG20260423175844.jpg,1
raw_datasets_terracepacels/siamese_terrace_37/IMG20260424101011.jpg,raw_datasets_terracepacels/siamese_terrace_36/IMG20260423181622.jpg,0
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104308.jpg,raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104318.jpg,1
raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103908.jpg,raw_datasets_terracepacels/siamese_terrace_57/IMG20260424103932.jpg,1
raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175643.jpg,raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175650.jpg,1
raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181038.jpg,raw_datasets_terracepacels/siamese_terrace_31/IMG20260423181058.jpg,1
raw_datasets_terracepacels/siamese_terrace_47/IMG20260424102154.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175454.jpg,0
raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180412.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181159.jpg,0
raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105706.jpg,raw_datasets_terracepacels/siamese_terrace_65/IMG20260424105712.jpg,1
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110733.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110757.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112939.jpg,raw_datasets_terracepacels/siamese_terrace_29/IMG20260423180912.jpg,0
raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173816.jpg,raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173834.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105927.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111342.jpg,0
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102013.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113341.jpg,0
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111355.jpg,raw_datasets_terracepacels/siamese_terrace_48/IMG20260424102315.jpg,0
raw_datasets_terracepacels/siamese_terrace_58/IMG20260424104214.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113352.jpg,0
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101327.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105922.jpg,0
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110657.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110703.jpg,1
raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111159.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111218.jpg,1
raw_datasets_terracepacels/siamese_terrace_49/IMG20260424102458.jpg,raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102622.jpg,0
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174856.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175504.jpg,0
raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105557.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105620.jpg,1
raw_datasets_terracepacels/siamese_terrace_5/IMG20260423172951.jpg,raw_datasets_terracepacels/siamese_terrace_5/IMG20260423173007.jpg,1
raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175308.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175319.jpg,1
raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113011.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105911.jpg,0
raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113300.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113316.jpg,1
raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173628.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173641.jpg,1
raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105620.jpg,raw_datasets_terracepacels/siamese_terrace_64/IMG20260424105625.jpg,1
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112933.jpg,raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112941.jpg,1
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101821.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101831.jpg,1
raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103330.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110646.jpg,0
raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173156.jpg,raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173206.jpg,1
raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101245.jpg,raw_datasets_terracepacels/siamese_terrace_40/IMG20260424101251.jpg,1
raw_datasets_terracepacels/siamese_terrace_21/IMG20260423175637.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172911.jpg,0
raw_datasets_terracepacels/siamese_terrace_89/IMG20260424112927.jpg,raw_datasets_terracepacels/siamese_terrace_94/IMG20260424113311.jpg,0
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172540.jpg,raw_datasets_terracepacels/siamese_terrace_15/IMG20260423175016.jpg,0
raw_datasets_terracepacels/siamese_terrace_70/IMG20260424110435.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175500.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113335.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110636.jpg,0
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102608.jpg,raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102622.jpg,1
raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111321.jpg,raw_datasets_terracepacels/siamese_terrace_79/IMG20260424111342.jpg,1
raw_datasets_terracepacels/siamese_terrace_81/IMG20260424111453.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175814.jpg,0
raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113341.jpg,raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101606.jpg,0
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101611.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105942.jpg,0
raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174918.jpg,raw_datasets_terracepacels/siamese_terrace_14/IMG20260423174924.jpg,1
raw_datasets_terracepacels/siamese_terrace_76/IMG20260424111053.jpg,raw_datasets_terracepacels/siamese_terrace_95/IMG20260424113341.jpg,0
raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112358.jpg,raw_datasets_terracepacels/siamese_terrace_83/IMG20260424112424.jpg,1
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102909.jpg,raw_datasets_terracepacels/siamese_terrace_35/IMG20260423181528.jpg,0
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102033.jpg,raw_datasets_terracepacels/siamese_terrace_37/IMG20260424100945.jpg,0
raw_datasets_terracepacels/siamese_terrace_75/IMG20260424110947.jpg,raw_datasets_terracepacels/siamese_terrace_11/IMG20260423174028.jpg,0
raw_datasets_terracepacels/siamese_terrace_59/IMG20260424104308.jpg,raw_datasets_terracepacels/siamese_terrace_85/IMG20260424112547.jpg,0
raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110733.jpg,raw_datasets_terracepacels/siamese_terrace_73/IMG20260424110751.jpg,1
raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175452.jpg,raw_datasets_terracepacels/siamese_terrace_20/IMG20260423175504.jpg,1
raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101706.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101720.jpg,1
raw_datasets_terracepacels/siamese_terrace_12/IMG20260423174726.jpg,raw_datasets_terracepacels/siamese_terrace_90/IMG20260424113007.jpg,0
raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173051.jpg,raw_datasets_terracepacels/siamese_terrace_6/IMG20260423173121.jpg,1
raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111516.jpg,raw_datasets_terracepacels/siamese_terrace_82/IMG20260424111540.jpg,1
raw_datasets_terracepacels/siamese_terrace_50/IMG20260424102608.jpg,raw_datasets_terracepacels/siamese_terrace_43/IMG20260424101735.jpg,0
raw_datasets_terracepacels/siamese_terrace_38/IMG20260424101043.jpg,raw_datasets_terracepacels/siamese_terrace_54/IMG20260424103350.jpg,0
raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102842.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102858.jpg,1
raw_datasets_terracepacels/siamese_terrace_10/IMG20260423173834.jpg,raw_datasets_terracepacels/siamese_terrace_78/IMG20260424111159.jpg,0
raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172843.jpg,raw_datasets_terracepacels/siamese_terrace_4/IMG20260423172859.jpg,1
raw_datasets_terracepacels/siamese_terrace_93/IMG20260424113227.jpg,raw_datasets_terracepacels/siamese_terrace_93/IMG20260424113234.jpg,1
raw_datasets_terracepacels/siamese_terrace_41/IMG20260424101349.jpg,raw_datasets_terracepacels/siamese_terrace_30/IMG20260423181007.jpg,0
raw_datasets_terracepacels/siamese_terrace_3/IMG20260423172551.jpg,raw_datasets_terracepacels/siamese_terrace_17/IMG20260423175314.jpg,0
raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181145.jpg,raw_datasets_terracepacels/siamese_terrace_32/IMG20260423181213.jpg,1
raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172324.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172343.jpg,1
raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101831.jpg,raw_datasets_terracepacels/siamese_terrace_44/IMG20260424101844.jpg,1
raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111355.jpg,raw_datasets_terracepacels/siamese_terrace_80/IMG20260424111406.jpg,1
raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173711.jpg,raw_datasets_terracepacels/siamese_terrace_9/IMG20260423173738.jpg,1
raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105911.jpg,raw_datasets_terracepacels/siamese_terrace_67/IMG20260424105927.jpg,1
raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113141.jpg,raw_datasets_terracepacels/siamese_terrace_92/IMG20260424113153.jpg,1
raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110636.jpg,raw_datasets_terracepacels/siamese_terrace_72/IMG20260424110703.jpg,1
raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173641.jpg,raw_datasets_terracepacels/siamese_terrace_8/IMG20260423173648.jpg,1
raw_datasets_terracepacels/siamese_terrace_42/IMG20260424101557.jpg,raw_datasets_terracepacels/siamese_terrace_7/IMG20260423173156.jpg,0
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101132.jpg,raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101154.jpg,1
raw_datasets_terracepacels/siamese_terrace_38/IMG20260424101057.jpg,raw_datasets_terracepacels/siamese_terrace_51/IMG20260424102904.jpg,0
raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180403.jpg,raw_datasets_terracepacels/siamese_terrace_28/IMG20260423180423.jpg,1
raw_datasets_terracepacels/siamese_terrace_39/IMG20260424101154.jpg,raw_datasets_terracepacels/siamese_terrace_1/IMG20260423172338.jpg,0
raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175757.jpg,raw_datasets_terracepacels/siamese_terrace_23/IMG20260423175814.jpg,1
raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112647.jpg,raw_datasets_terracepacels/siamese_terrace_86/IMG20260424112702.jpg,1
raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175935.jpg,raw_datasets_terracepacels/siamese_terrace_25/IMG20260423175940.jpg,1
raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102013.jpg,raw_datasets_terracepacels/siamese_terrace_45/IMG20260424102050.jpg,1
